Language,ISO,Family,lng,lat,father,mother,parent,son,daughter,brother,sister,older brother,younger brother,older sister,younger sister,father’s father,father’s mother,mother’s father,mother’s mother,son’s son,son’s daughter,daughter’s son,daughter’s daughter,father’s brother,father’s older brother,father’s younger brother,father’s sister,father’s older sister,father’s younger sister,mother’s brother,mother’s older brother,mother’s younger brother,mother’s sister,mother’s older sister,mother’s younger sister,brother’s son,brother’s daughter,sister’s son,sister’s daughter,husband,wife,father’s older brother’s wife,father’s younger brother’s wife,father’s sister’s husband,mother’s brother’s wife,mother’s sister’s husband,son’s wife,daughter’s husband,brother’s wife (male ego),brother’s wife (female ego),sister’s husband (male ego),sister’s husband (female ego),wife’s father,wife’s mother,husband’s father,husband’s mother,husband’s brother,husband’s sister,wife’s brother,wife’s sister,co-wife,forefather,foremother,father’s brother’s son,father’s brother’s daughter,father’s sister’s son,father’s sister’s daughter,mother’s brother’s son,mother’s brother’s daughter,mother’s sister’s son,mother’s sister’s daughter,relative,wife’s relative(s),head of household
Ashkun,ask,Nuristani,70.50105,35.03056,dej,aɽaj,aɽaw dej,zagə,zu,bɽə,sus,awlaːk bɽə,laguraːk bɽə,awli sus,laguri sus,awndej,mitɕaɽaj,awndej,mitɕaɽaj,nuwə,nuːt,nuwə,nuːt,pɛj dej,awlu dej,laguru dej,nani,awly nani,laguri nani,maw,awlu maw,laguru maw,pɛj aɽaj,awli aɽaj,laguri aɽaj,dejbrə,dejzu,piɕi,piɕi,mats,strimili,pɛjdijaː istri,laguru dijaː istri,nani maːts,mawaː istri,p͏ɛjaɽaː matsəs,wu,zəmaː,bɽaː istri,bɽaː istri,ajmi,ajmi,ɕibusu,ɕiboːs,ɕibusu,ɕiboːs,kəɳis,kəɳis,ajmi,ɕĩja,paʂajistri,---,---,dejpɽa,dejzu,nanipɽa,nanizu,məwpɽa,mawzu,aɽəwpɽa,aɽəwzu,təɳusθə,ɕibusudɛr,diʂʈu
Balti,bft,Tibeto-Burman,76.18363,35.23616,ata,aŋo,ata aŋo,buː,boŋoː,"kakaː, foːnoː, mĩːmoː","strĩːmoː, nuŋo",kakaː,"foːnoː, mĩːmoː",aɕeː,"nuŋo, strĩːmoː",apoː,api,apoː,api,tsʰoː,tsʰaŋo,tsʰoː,tsʰaŋo,---,ata tɕʰoʁo,ata tsʰuntseː,neːneː,neːneː tɕʰoʁo,neːneː tsʰuntseː,"moːmo, dʑãːmo",moːmo tɕʰoʁo,moːmo tsʰuntseː,matɕũ,"matɕũ, aŋo tɕʰoʁo","matɕũ, aŋo tsʰuntseː, tsetseː","pʰoːneː buː, kakiːbuː, tsʰoː","pʰoːneː boŋoː, kakiːboŋoː, tsʰaŋo",tsʰoː,tsʰaŋo,"aɕipa, daχfoː","zanzos, ʁzuŋ, namaː, tɕʰũːma",aŋo tɕʰoʁo,aŋo tsʰuntseː,moːmo,neːne,moːmo,"bwiːnama, nama",maqpa,"kakiːnama, foːnenama, kakala jodpi aɕeː","mĩːmwenama, kakiːnama, kakala jodpi aɕeː","aɕe jodpi kakaː, strĩːmo jodpi maqpa","aɕe jodpi kakaː, nuŋo jodpi mĩːmo",ɪzgijukfoː,ɪzgijukmoː,ɪzgijukfoː,ɪzgijukmoː,"aɕi pubi kakaː, aɕi pubi pʰoːno","aɕi pubi aɕeː, aɕi pubi strĩːmo",skutpa,"namoːbi aɕeː, namoːbi nuŋo",tsʰaq stral,ata apoː,---,ata rereː foːno,ata rereː strĩːmo,"nene buː, moːmo nene rereː foːno, dʑãːmo nene rereː foːno, dʑãːmo nene rereː mĩːmo","nene boŋo, moːmo nene rereː strĩːmo, moːmo nene rereː aɕeː, moːmo nene rereː nuŋo","moːmweː buː, moːmo nene rereː foːno, dʑãːmo nene rereː foːno, dʑãːmo nene rereː mĩːmo","moːmweː boŋo, moːmo nene rereː strĩːmo, moːmo nene rereː aɕeː nuŋo","matɕuŋi buː, matɕuŋ rereː foːno, matɕuŋ rereː mĩːmo","matɕuŋi boŋo, matɕuŋ rereː strĩːmo, matɕuŋ rereː aɕeː nuŋo","hr̥ɲen, sɲen",namoːbi hr̥ɲen,kʰaŋgoː
Bateri,btv,Indo-Aryan,72.92674,34.95820,mʰal,mʰijæːl,mʰali mʰijæːl,puːʈʂ,dʰiː,ɖʐʰũː,bʰejũː,gʰãeːr ɖʐʰũː,pʰiʈu ɖʐʰũː,gʰẽː bʰijũː,pʰiʈaẽ bʰijũː,doː,daː,doː,daː,poːʐ,pʊeːʐ,poːʐ,pʊeːʐ,piʈʂijuː,piʈʂijuː,piʈʂijuː,pʰæː,pʰaːjuː,pʰaːʈaji,"mam, maːmaji",maːmaji,"mam, maːmaji",maːsɛː,maːsɛː,maːsɛː,ɖʐoʈʂ,ɖʐʰaːdiː,χoreː,sazuiː,barjuː,naː,naːniː,naːniː,---,malæ̃ː,mam,bʰɛːʈ,zumgaɛː,ɖʐʰaːzɛː,ɖʐʰaːzɛː,saːrũː,saːrũː,ɕoːr,ʂaːʂ,ɕoːr,ʂaːʂ,kẽːʈ,zaẽːl,saːrũː,saːræ̃ː,habijæ̃ː,hur nikej,---,piʈʂeːso puːʈʂ,piʈʂeːso dʰiː,pʰæːso puːʈʂ,pʰæːso dʰiː,mamso puːʈʂ,mamso dʰiː,maːsjoː,maːsjæ̃ː,nisbatiː,ɕoːrikeː,gʰeːt
Brokskat,bkk,Indo-Aryan,76.43277,34.63458,boː,aːj,pʰæmæ,bjøː,mulej,"bajo, ʐuʐo",sɛsnjo,boːno bajo,seːno ʐuʐo,boːni qake,seːni qake,dudo,dede,dudo,dede,poːʈo,pøːʈi,poːʈo,pøːʈi,boː,boːno boː,seːno boː,peːpe,boːni peːpe,seːni peːpe,---,boːno muːmo,seːno muːmo,aːj,boːni aːj,seːni aːj,sazoː,sazwej,sazoː,sazwej,barø,ʈʰiga,aːj,seːni aːj,muːmo,peːpe,boː,nyɕ,ʑamoː,ʑara,ʑara,"bajo, ʐuʐo",---,ɕøːʂ,ɕaːʂ,ɕøːʂ,ɕaːʂ,"bajo, ʐuʐo","qake, sas",ɕæʑiri,"sas, qake",matɕuŋ,tɕʰimi ʑaro,tɕʰimi ʑæri,"bajo, ʐuʐo",qake,pepes bjøː,pepes mulej,muːmos bjøː,muːmos mulej,seːni aːjs bjøː,seːni aːjs mulej,kʰøʐ,ʈʰigas kʰøʐ,guʈa boː
"Burushaski, Hunza",bsk (h),isolate,74.59822,36.31293,au,ami,au ami,ei,ai,oːlus,aʈʂo,ujum oːlus,dʑoʈ oːlus,ujum aʈʂo,dʑoʈ aʈʂo,daːdo,api,daːdo,api,amis,amis,amis,amis,"tɕaːtɕaː, dʑoʈ aɰa","tɕaːtɕaː, ujum aɰa",tɕaːtɕaː,nana,ujum nana,dʑoʈ nana,nana,ujum nana,dʑoʈ nana,χaːla,χaːla,χaːla,asaʁun,asaʁun,asaʁun,asaʁun,oːjer,oːs,"tɕaːtɕiː, ujum mama","tɕaːtɕiː, dʑoʈ mama",nana,nana,χaːlu,aχakin,arer,bʰaːbi,bʰaːbi,arik,kaːko,aːskir,aːskus,aːskir,aːskus,"deːwar, kaːko",aʈʂo,arik,dʑamaːt mumuʈʂo,---,uː opi,---,tɕaːtɕaː iji,tɕaːtɕaː ei,nana mumwiː,nana mumoj,nana iji,nana ei,χaːla mumwiː,χaːla mumoj,dʑaːm,oːstiŋ,maːlik
"Burushaski, Nagar",bsk (n),isolate,74.36720,36.23990,aɰa,mama,aɰa mama,aji,aj,aʈʂu,ajas,ujum aʈʂu,dʑuʈ aʈʂu,ujum ajas,dʑuʈ ajas,"daːdo, api bej",api,daːdo,api,amis,amis,amis bej,amis bo,aɰa eʈʂu,ujum aɰa,dʑuʈ aɰa,nana,ujum nana,dʑuʈ nana,nana,ujum nana,dʑuʈ nana,mama muʈʂu,ujum mama,dʑuʈ mama,aʈʂu iji,aʈʂu ej,asaʁun,asaʁun,awjer,awus,ujum aɰa juːs,dʑuʈ aɰa juːs,nanamu mujer,nana juːs,ujum mamːu mujer,aχakin,---,ujum kaːku juːs,ujum kaːku juːs,arik,arik,aːskir,aːskus,aːskir,aːskus,"haːlum uːlus, haːlum awulus ","haːlum oʈʂu, haːlum aʈʂu",arik,awsmu muʈʂu,---,"mepi kuts, mep kuts","jaːrum daːdo api, mep kuts",ujum aɰa iji,ujum aɰa ej,nanamu muji,nanamu moj,nana iji,nana ej,ujum mamumu muji,ujum mamumu moj,"dʑaːm, dʑaːm kaːm",aːstin,daman
Dameli,dml,Indo-Aryan,71.68785,35.37663,dadi,jiː,jiː dadi,put,ʑu,braː,pas,ʑeʂʈeːra braː,sureː braː,ʑeʂʈeːri pas,suruj pas,"baloː dadi, bap","baloː jiː, jaj","baloː dadi, bap","baloː jiː, jaj",nawãːsa,nawãːsi,nawãːsa,nawãːsi,"pitri, kaːkaː",ʑeʂʈa dadi,"sureː pitri, kaːkaː, sureː dadi",pʰaːpi,ʑeʂʈeːri pʰaːpi,surej pʰaːpi,mam,mamaːni,"utɕʰuʈa mam, sureː mam",nan,"ʑeʂʈeːri nan, ʑeʂʈiː",suruj nan,braːsãː put,braːsãːi ʑu,iʂpaʂi,iʂpaʂi,"bareːo, matɕ","ʑaːmi, iɕtriː",braːʑej ʑiʂʈiː,"utɕʰuʈi jiː, suruj jiː",pʰaːpa,mamaːni,nansãː bareːo,bawiː,zaːmaː,braːʑej,ʑaːmili,ʐami,saːraːna,paɕuːr,ʑaʂʈaːli,paɕuːr,preːɕ,deːr,deːr iɕtriː,ʐami,saːraːni,abeːni,jaj bap,parbap,pitri kuɻa,pitri ʑuj,"pʰaːpi kuɻa, pʰaːpi put",pʰaːpi ʑuj,mamsãː put,mamʑuj,"nansãː put, nanuːɻa","nanʑuj, nansãːi ʑu",taːnuwaːr,paɕuːrdaːri,ʑeʂʈa
Darwazi,prs (d),Iranian,70.68450,38.33353,bɑːba,uːma,χuːnawɑːda,batʃa,daχtaːr,bijɑːr,χɑːr,aka,bijɑːrak,apa,χɑːrak,bɑːbiː,bəbiː,bɑːbiː,bəbiː,nuwasa,χɑːrzɑː,χɑːrzɑː,daχtari χɑːr,"aka, amak",akai kata,aka,hama,hamai kata,hama,taʁɑːi,taʁɑːi kata,"taʁa, taʁɑːji",χɑːla,χɑːlai kata,χɑːlai majdaːk,batʃaj aka,daχtari aka,χɑːrzɑː,χɑːrzɑː,jazna,za,uːmai kata,apa,ʃuj hama,zani taʁɑːji,ʃuj χɑːla,sənɑːr,dəmɑːd,janga,janga,ʃuj χɑːr,bɑːdʒa,χəsəːr,χəʃ dumɑː,taʁɑːji,χɑːla,iːwaːr,jana,χəsəri majdaːk,qajsangəːl,bɑːχtʃu,bɑːbiː kaluː,batʃaj uːmaː,batʃaj hamaːk,daχtari hamaːk,batʃaj hamaː,daχtari hamaː,batʃaj taʁɑːji,"daχtari taʁɑːji, daχtari taʁa",batʃaj χɑːla,daχtari χɑːla,χeːʃe qaum,χəsərɑː,katai χuːna
Gawarbati (Afgh),gwt (a),Indo-Aryan,71.52251,35.22136,baːp,dʑaːj,dʑaːj aw baːp,puʂ,zu,bljæːja,sasi,ɖal bljæːja,poːla bljæːja,ɖal sasi,poːla sasi,buɖa,buɖi,baːp buɖa,dʑaːjani dʑaːj,nawaːsa,puʂana zu,zuwana puʂ,zuwani zu,baːbana bljæːja,baːbana ɖal bljæːja,baːbana poːla bljæːja,baːbana sasi,baːbana ɖal sasi,baːbana poːli sasi,moːma,ɖal moːma,poːla moːma,dʑaːjani sasi,dʑaːjani ɖal sasi,dʑaːjani poːli sasi,dadana puʂ,dadana zu,saseːna puʂ,saseːna zu,herew,maɕi,ɖal dadani maɕi,poːli dadani maɕi,baːbana saseːna herew,moːmaːna maɕi,dʑaːjana saseːna herew,bawʈi,saseːna herew,bljæːjana maɕi,naːni,saseːna herew,saseːna hereːwana maɕi,gaːwra,gaːiri,gaːwra,gaːiri,hireːwana bljæːja,hireːwana sasi,maɕeːna bljæːja,maɕeːna sasi,deːraːn,baːbana nasap,dʑaːjana nasap,dadana puʂ,dadana zu,paːpeːna puʂ,paːpeːna zu,moːmaːna puʂ,moːmaːna zu,maɕeːna saseːna puʂ,---,taːnuwaːr,gaːwra χeːl,aːmaːna ɖaleːɽa
Gawarbati (Pak),gwt (p),Indo-Aryan,71.54742,35.31012,baːp,dʑaːj,dʑaːj baːp,puɬ,zu,baːja,sasi,nanaː,baːja,zizi,sasi,buɖa,buɖi,buɖa,buɖi,"nawaːsa, namaːsa","namaːsi, nawaːsi","nawaːsa, namaːsa","nawaːsi, namaːsi","kaːka, dad",ɖal baːb,poːla baːb,pipi,ɖal pipi,poːli pipi,muːma,mumaːni,muːma,maːʂəj,maːʂəj,maːʂəj,blaːuɬ,zu,peːɕi,peːɕi,herew,maɕi,ɖal dʑaːj,poːli dʑaːj,pipjaːna hirew,mumaːni maɕi,maːʂeːna herew,bawʈi,"ʐami, zamaɬa",nanaːni,nanaːni,ʐami,ʐami,gawra,gajri,gawra,gajri,deːr,zaːmili,ʐami,saraːni,deːran,baːp buɖa,---,bleːdi,"sasi, zizi","nanaː, baːja","zizi, sasi",mumaːna puɬ,mumaːna puɬ,maːɕoːɽ,maːɕoːɽiaki,taːnuwaːr,gawraχeːl,ɖaliːa
